;turma;idSection;idStudent;idProblem;idAttempt;timeAttempt;isCorrectAnswer;answerCode;hasSkipped;idEvent;number;timeEvent;typeEvent;answerProblemLevelStudent;answerProblemLevelSystem;abuso;p1;p2;p3;p4
7255;2;3;78;25;4608;0;1;1;1;73;1;41;2;4;5;0;0;0;0;0
7256;2;3;78;25;4621;0;1;1;1;97;1;7;1;4;1;0;0;0;0;0
7257;2;3;78;25;4621;0;1;1;1;97;1;15;2;4;3;0;0;0;0;0
7258;2;3;78;25;4621;0;1;1;1;100;4;4;2;4;3;0;1;1;1;1
7259;2;3;78;26;1333;0;1;1;1;101;1;33;2;4;2;0;0;0;0;1
7260;2;3;78;26;1670;0;1;1;1;104;4;5;1;4;3;0;0;1;1;0
7261;2;3;78;26;1670;0;1;1;1;65;1;7;2;4;1;0;0;0;1;1
7262;2;3;78;26;1670;0;1;1;1;104;4;3;2;4;1;0;1;1;1;1
7263;2;3;78;26;4578;0;1;1;1;101;1;60;1;4;3;0;0;1;0;0
7264;2;3;78;26;4578;0;1;1;1;103;3;59;1;4;1;0;0;0;0;1
7265;2;3;78;26;4578;0;1;1;1;104;4;97;1;4;5;0;0;1;1;0
7266;2;3;78;26;4578;0;1;1;1;101;1;37;2;4;1;0;0;0;0;1
7267;2;3;78;26;4578;0;1;1;1;101;1;95;2;4;3;0;0;1;1;1
7268;2;3;78;26;4578;0;1;1;1;101;1;100;2;4;1;0;0;1;0;1
7269;2;3;78;26;4578;0;1;1;1;104;4;93;2;4;5;0;0;1;0;1
7270;2;3;78;26;4583;0;1;1;1;101;1;72;1;3;3;0;0;0;1;1
7271;2;3;78;26;4583;0;1;1;1;102;2;92;1;3;2;0;0;0;1;1
7272;2;3;78;26;4583;0;1;1;1;104;4;130;1;3;4;0;1;1;0;1
7273;2;3;78;26;4583;0;1;1;1;73;1;257;2;3;3;0;0;0;0;0
7274;2;3;78;26;4583;0;1;1;1;101;1;119;2;3;5;0;0;0;0;0
7275;2;3;78;26;4583;0;1;1;1;101;1;129;2;3;4;0;0;0;0;0
7276;2;3;78;26;4583;0;1;1;1;101;1;141;2;3;3;0;0;0;0;0
7277;2;3;78;26;4583;0;1;1;1;104;4;128;2;3;3;0;1;1;1;0
7278;2;7;78;26;4903;0;1;1;1;101;1;7;2;4;1;0;0;0;1;1
7279;2;7;78;27;4905;0;1;1;1;117;1;5;1;4;1;0;0;0;0;0
7280;2;7;78;27;4905;0;1;1;1;118;2;13;1;4;1;0;1;1;1;0
7281;2;7;78;27;4905;0;1;1;1;119;3;9;1;4;5;0;1;0;1;1
7282;2;7;78;27;4905;0;1;1;1;105;1;22;2;4;2;0;0;0;0;0
7283;2;7;78;27;4905;0;1;1;1;105;1;9;2;4;4;0;0;0;0;0
7284;2;7;78;27;4905;0;1;1;1;105;1;12;2;4;3;0;0;0;0;0
7285;2;7;78;27;4905;0;1;1;1;105;1;17;2;4;1;0;0;0;0;0
7286;2;7;78;27;4905;0;1;1;1;108;4;2;2;4;3;0;0;1;0;0
7287;2;7;78;28;4908;0;1;1;1;121;1;7;1;4;1;0;0;1;1;0
7288;2;7;78;28;4908;0;1;1;1;109;1;42;2;4;2;0;0;0;1;1
7289;2;7;78;28;4908;0;1;1;1;109;1;28;2;4;1;0;0;0;0;1
7290;2;7;78;28;4908;0;1;1;1;112;4;4;2;4;5;0;0;0;1;1
7291;2;7;78;29;4913;0;1;1;1;126;2;3;1;4;4;0;0;1;1;1
7292;2;7;78;29;4913;0;1;1;1;113;1;58;2;4;3;0;0;0;0;1
7293;2;7;78;29;4913;0;1;1;1;113;1;7;2;4;4;0;1;0;0;1
7294;2;7;78;29;4913;0;1;1;1;116;4;2;2;4;5;0;1;1;1;1
7295;2;7;78;30;4919;0;0;1;1;117;1;53;2;4;1;0;1;1;1;0
7296;2;7;78;30;4919;0;0;1;1;117;1;8;2;4;4;0;0;0;0;0
7297;2;7;78;30;4919;0;0;1;1;120;4;2;2;4;3;0;0;1;1;1
7298;2;7;78;30;4921;0;1;1;1;130;2;55;1;4;2;0;0;0;1;1
7299;2;7;78;30;4921;0;1;1;1;117;1;5;2;4;4;0;1;1;1;1
7300;2;7;78;31;4915;0;0;1;1;121;1;28;2;4;1;0;0;0;1;0
7301;2;7;78;31;4915;0;0;1;1;121;1;8;2;4;1;0;1;0;0;0
7302;2;7;78;31;4915;0;0;1;1;124;4;22;2;4;4;0;1;1;0;0
7303;2;7;78;31;4916;0;1;1;1;133;1;16;1;4;2;0;1;0;0;1
7304;2;7;78;31;4916;0;1;1;1;136;4;22;1;4;1;0;1;1;1;0
7305;2;7;78;31;4916;0;1;1;1;121;1;14;2;4;1;0;1;1;0;1
7306;2;7;78;31;4916;0;1;1;1;121;1;21;2;4;2;0;1;1;0;0
7307;2;7;78;31;4916;0;1;1;1;121;1;25;2;4;5;0;0;1;0;1
7308;2;7;78;31;4916;0;1;1;1;124;4;5;2;4;4;0;0;1;0;0
7309;2;7;78;31;4918;14;0;1;1;122;2;11;2;4;4;0;1;1;0;1
7310;2;7;78;31;4918;14;0;1;1;123;3;10;2;4;3;0;0;0;1;1
7311;2;7;78;31;4918;14;0;1;1;124;4;8;2;4;5;0;0;0;0;0
7312;2;7;78;31;4918;14;0;1;1;124;4;12;2;4;4;0;1;1;0;0
7313;2;3;79;21;1171;130;1;1;1;82;2;587;1;2;3;1;1;0;0;0
7314;2;3;79;21;1171;130;1;1;1;84;4;585;1;2;5;1;1;1;1;0
7315;2;3;79;21;1171;130;1;1;1;84;4;597;1;2;5;1;1;0;0;1
7316;2;3;79;21;1171;130;1;1;1;81;1;580;2;2;3;1;0;0;0;1
7317;2;3;79;21;1171;130;1;1;1;81;1;2684;2;2;5;1;1;0;1;0
7318;2;3;79;21;1171;130;1;1;1;82;2;560;2;2;3;1;1;0;1;1
7319;2;3;79;21;1171;130;1;1;1;83;3;575;2;2;5;1;0;1;1;0
7320;2;3;79;21;1171;130;1;1;1;84;4;577;2;2;4;1;1;1;0;0
7321;2;3;79;21;1379;71;1;1;0;84;4;17;1;4;2;1;1;1;1;0
7322;2;3;79;21;1379;71;1;1;0;81;1;72;2;4;1;1;0;1;1;0
7323;2;3;79;21;1391;0;1;1;1;84;4;6;2;3;3;1;0;1;0;1
7324;2;3;79;21;1391;0;1;1;1;85;1;9;2;3;1;0;0;0;0;0
7325;2;3;79;22;1389;0;1;1;1;81;1;12;2;3;5;0;0;0;0;0
7326;2;3;79;22;1389;0;1;1;1;85;1;38;2;3;1;0;0;0;0;0
7327;2;3;79;22;1393;0;1;1;1;85;1;7;1;3;3;0;0;0;0;0
7328;2;3;79;22;1393;0;1;1;1;85;1;490;2;3;2;0;0;0;0;0
7329;2;3;79;22;1393;0;1;1;1;85;1;519;2;3;2;0;0;0;0;0
7330;2;3;79;22;1393;0;1;1;1;85;1;1356;2;3;5;0;0;0;0;0
7331;2;3;79;22;1393;0;1;1;1;86;2;504;2;3;4;1;1;0;0;0
7332;2;3;79;22;1393;0;1;1;1;87;3;514;2;3;3;1;1;1;0;1
7333;2;3;79;22;1393;0;1;1;1;88;4;5;2;3;1;1;0;0;1;1
7334;2;3;79;23;1593;2;0;1;1;92;4;67;1;4;5;1;1;0;1;0
7335;2;3;79;23;1593;2;0;1;1;89;1;54;2;4;3;1;1;0;0;0
7336;2;3;79;23;1593;2;0;1;1;89;1;80;2;4;1;1;0;1;0;0
7337;2;3;79;23;1593;2;0;1;1;90;2;124;2;4;3;1;1;1;0;0
7338;2;3;79;23;1593;2;0;1;1;91;3;135;2;4;5;1;0;0;0;1
7339;2;3;79;23;1593;2;0;1;1;92;4;64;2;4;4;1;1;1;1;1
7340;2;3;81;1;1641;28;1;1;1;2;2;805;1;4;4;0;0;0;0;1
7341;2;3;81;1;1641;28;1;1;1;1;1;801;2;4;4;0;0;0;1;0
7342;2;3;81;1;1641;28;1;1;1;2;2;660;2;4;5;0;0;1;1;1
7343;2;3;81;1;1641;28;1;1;1;2;2;1057;2;4;1;0;0;0;1;0
7344;2;3;81;1;1641;28;1;1;1;3;3;777;2;4;3;0;0;0;0;1
7345;2;3;81;1;1641;28;1;1;1;4;4;799;2;4;4;0;0;0;0;0
7346;2;3;81;1;1764;607;0;1;1;2;2;231;2;3;3;0;1;0;1;1
7347;2;3;81;1;1792;0;1;1;1;2;2;1766;1;4;3;0;0;1;0;0
7348;2;3;81;1;1792;0;1;1;1;1;1;1845;2;4;5;0;1;0;1;0
7349;2;3;81;1;1792;0;1;1;1;4;4;91;2;4;2;0;0;1;1;0
7350;2;3;81;1;1902;2;1;1;1;41;1;35;2;4;1;0;1;1;1;0
7351;2;3;81;10;1434;3;1;1;1;37;1;32;2;4;2;0;1;1;0;1
7352;2;3;81;11;1512;0;1;1;1;43;3;216;1;4;1;0;1;0;1;1
7353;2;3;81;11;1512;0;1;1;1;41;1;34;2;4;5;0;1;1;0;1
7354;2;3;81;11;1512;0;1;1;1;41;1;353;2;4;3;0;0;0;0;0
7355;2;3;81;11;1512;0;1;1;1;44;4;350;2;4;4;0;1;0;0;0
7356;2;3;81;11;1512;0;1;1;1;85;1;724;2;4;2;0;1;1;1;0
7357;2;3;81;11;1633;0;1;1;1;41;1;29;2;3;5;0;1;1;0;0
7358;2;3;81;11;1633;0;1;1;1;41;1;45;2;3;1;0;0;0;0;1
7359;2;3;81;11;1633;0;1;1;1;44;4;27;2;3;4;0;1;0;0;1
7360;2;3;81;11;1638;8;1;1;1;1;1;9;2;4;4;0;0;0;0;0
7361;2;3;81;11;1788;0;0;1;1;1;1;24;2;3;3;0;0;0;0;0
7362;2;3;81;11;1788;0;0;1;1;41;1;23;2;3;2;0;0;0;0;0
7363;2;3;81;11;1903;1;1;1;1;1;1;23;2;4;2;0;0;0;0;0
7364;2;3;81;11;1903;1;1;1;1;85;1;38;2;4;4;0;0;0;0;0
7365;2;3;81;17;1481;0;1;1;1;93;1;2;2;4;3;0;0;0;0;0
7366;2;3;81;18;1440;0;0;1;1;81;1;120;2;3;1;0;0;0;0;0
7367;2;3;81;21;1189;2682;1;1;0;84;4;2638;1;3;2;0;1;0;1;0
7368;2;3;81;21;1189;2682;1;1;0;81;1;43;2;3;1;0;0;0;0;0
7369;2;3;81;21;1189;2682;1;1;0;81;1;2683;2;3;5;0;0;0;0;0
7370;2;3;81;21;1428;0;1;1;1;85;1;2;2;3;5;0;0;0;0;0
7371;2;3;81;21;1454;0;1;1;1;85;1;3;2;4;1;0;0;0;0;0
7372;2;3;81;21;1458;0;1;1;1;85;1;31;2;3;3;0;0;0;0;0
7373;2;3;81;21;1762;2;0;1;1;81;1;22;2;3;3;0;0;0;0;0
7374;2;3;81;22;1392;0;1;1;1;81;1;218;2;3;5;0;0;0;0;0
7375;2;3;81;22;1392;0;1;1;1;85;1;18;2;3;3;0;0;0;0;0
7376;2;3;81;22;1429;0;1;1;1;85;1;3;1;3;3;0;0;0;0;0
7377;2;3;81;22;1429;0;1;1;1;85;1;40;2;3;4;0;0;0;0;0
7378;2;3;81;22;1456;0;1;1;1;81;1;3;2;3;5;0;0;0;0;0
7379;2;3;81;22;1473;0;1;1;1;89;1;54;2;4;3;0;0;0;0;0
7380;2;3;81;22;1589;0;1;1;1;41;1;506;2;4;2;0;0;0;0;0
7381;2;3;81;22;1763;46;0;1;1;1;1;47;2;3;3;0;0;0;0;0
7382;2;3;81;22;1763;46;0;1;1;85;1;31;2;3;5;0;0;0;0;0
7383;2;3;81;22;1905;0;1;1;1;81;1;20;2;4;4;0;0;0;0;0
7384;2;3;81;23;1435;59;1;1;1;89;1;44;2;4;5;0;0;0;0;0
7385;2;3;81;23;1474;12;1;1;1;65;1;13;2;4;2;0;0;0;0;0
7386;2;3;81;24;1439;3;0;1;1;69;1;4;2;3;1;0;0;0;0;0
7387;2;3;81;24;1439;3;0;1;1;93;1;24;2;3;5;0;0;0;0;0
7388;2;3;81;24;1482;0;1;1;1;37;1;51;2;4;2;0;0;0;0;0
7389;2;7;81;26;4453;302;1;1;1;101;1;142;2;2;1;0;1;0;1;0
7390;2;7;81;26;4453;302;1;1;1;102;2;123;2;2;1;0;1;1;1;0
7391;2;7;81;26;4453;302;1;1;1;103;3;131;2;2;4;0;1;0;0;0
7392;2;7;81;26;4453;302;1;1;1;104;4;140;2;2;1;0;0;1;0;1
7393;2;7;81;26;4814;0;1;1;1;113;1;6;2;3;1;0;1;1;0;1
7394;2;7;81;27;4489;0;1;1;1;101;1;637;2;2;1;0;1;0;0;1
7395;2;7;81;27;4489;0;1;1;1;105;1;17;2;2;3;0;0;0;1;0
7396;2;7;81;27;4489;0;1;1;1;106;2;234;2;2;2;0;1;0;1;1
7397;2;7;81;27;4626;0;1;1;1;109;1;554;2;2;5;0;0;0;0;1
7398;2;7;81;27;4746;9;1;1;1;117;1;10;2;3;3;0;0;0;0;1
7399;2;7;81;27;4755;0;1;1;1;109;1;24;2;4;3;0;1;1;1;1
7400;2;7;81;27;4771;0;1;1;1;118;2;564;1;3;2;0;0;0;0;0
7401;2;7;81;27;4771;0;1;1;1;105;1;563;2;3;3;0;0;1;1;1
7402;2;7;81;27;4771;0;1;1;1;105;1;900;2;3;1;0;0;0;1;1
7403;2;7;81;27;4771;0;1;1;1;106;2;538;2;3;3;0;0;0;0;1
7404;2;7;81;27;4771;0;1;1;1;108;4;562;2;3;3;0;0;0;1;0
7405;2;7;81;27;4813;0;1;1;1;101;1;6;2;3;1;0;0;0;0;0
7406;2;7;81;28;4619;0;1;1;1;105;1;26;2;4;1;0;0;0;0;0
7407;2;7;81;28;4619;0;1;1;1;109;1;15;2;4;5;0;0;0;0;0
7408;2;7;81;28;4681;0;1;1;1;121;1;620;1;2;2;0;0;0;0;0
7409;2;7;81;28;4681;0;1;1;1;109;1;630;2;2;4;0;0;0;0;0
7410;2;7;81;28;4681;0;1;1;1;112;4;618;2;2;2;0;1;1;0;1
7411;2;7;81;28;4745;0;1;1;1;105;1;20;2;3;5;0;0;0;0;0
7412;2;7;81;28;4767;0;1;1;1;113;1;40;2;3;5;0;0;0;0;0
7413;2;7;81;29;4596;0;1;1;1;105;1;94;2;3;5;0;0;0;0;0
7414;2;7;81;29;4596;0;1;1;1;113;1;30;2;3;5;0;0;0;0;0
7415;2;7;81;29;4753;0;1;1;1;105;1;2;2;3;5;0;0;0;0;0
7416;2;7;81;29;4768;0;1;1;1;105;1;7;2;3;1;0;0;0;0;0
7417;2;7;81;29;4815;0;1;1;1;121;1;2;2;3;4;0;0;0;0;0
7418;2;7;81;30;4748;13;1;1;1;121;1;14;2;3;3;0;0;0;0;0
7419;2;7;81;31;4751;0;1;1;1;113;1;4;2;3;3;0;0;0;0;0
7420;2;7;81;31;4816;0;1;1;1;113;1;33;2;3;4;0;0;0;0;0
7421;2;7;81;31;4816;0;1;1;1;124;4;11;2;3;1;0;0;1;0;1
7422;2;3;83;1;1789;3;0;1;1;1;1;46;2;3;5;0;0;0;0;0
7423;2;3;83;10;1804;0;1;1;1;37;1;18;1;3;2;0;0;0;0;0
7424;2;3;83;10;1804;0;1;1;1;37;1;5;2;3;2;0;0;0;0;0
7425;2;3;83;10;1804;0;1;1;1;37;1;16;2;3;5;1;1;0;1;0
7426;2;3;83;10;1804;0;1;1;1;40;4;3;2;3;1;1;0;1;0;1
7427;2;3;83;10;1804;0;1;1;1;40;4;14;2;3;5;1;1;0;0;1
7428;2;3;83;10;1804;0;1;1;1;89;1;280;2;3;2;1;1;0;1;1
7429;2;3;83;11;1791;0;0;1;1;42;2;133;1;3;1;1;0;0;1;0
7430;2;3;83;11;1791;0;0;1;1;41;1;142;2;3;3;1;0;1;1;1
7431;2;3;83;11;1800;0;1;1;1;43;3;10;1;3;5;1;1;1;0;1
7432;2;3;83;11;1800;0;1;1;1;41;1;8;2;3;1;1;0;0;0;1
7433;2;3;83;11;1800;0;1;1;1;41;1;17;2;3;2;1;1;0;0;1
7434;2;3;83;11;1800;0;1;1;1;44;4;5;2;3;4;1;0;0;1;1
7435;2;3;83;11;1803;5;1;1;1;37;1;6;2;3;5;1;1;0;1;1
7436;2;3;83;17;1848;0;1;1;1;66;2;11;1;3;3;1;0;1;0;1
7437;2;3;83;17;1848;0;1;1;1;65;1;9;2;3;3;1;1;1;0;1
7438;2;3;83;17;1848;0;1;1;1;65;1;143;2;3;3;1;1;0;1;0
7439;2;3;83;17;1848;0;1;1;1;68;4;5;2;3;4;1;1;1;1;0
7440;2;3;83;17;1858;544;1;1;1;69;1;546;2;2;4;1;1;1;0;0
7441;2;3;83;20;1790;4;0;1;1;41;1;5;2;3;2;1;1;1;0;1
7442;2;3;83;20;1790;4;0;1;1;77;1;34;2;3;1;1;1;0;0;0
7443;2;3;83;21;1354;883;1;1;0;84;4;846;1;4;3;1;0;0;0;1
7444;2;3;83;21;1354;883;1;1;0;81;1;48;2;4;4;0;0;0;0;0
7445;2;3;83;21;1354;883;1;1;0;81;1;883;2;4;5;0;0;0;0;0
7446;2;3;83;22;1516;0;1;1;1;85;1;10;1;3;1;0;0;0;0;0
7447;2;3;83;22;1516;0;1;1;1;85;1;40;2;3;1;0;0;0;0;0
7448;2;3;83;22;1516;0;1;1;1;85;1;16;2;3;4;0;0;0;0;0
7449;2;3;83;22;1522;952;1;1;1;89;1;953;2;3;1;0;0;0;0;0
7450;2;3;83;23;1837;0;1;1;1;92;4;10;1;4;5;1;1;1;1;1
7451;2;3;83;23;1837;0;1;1;1;89;1;8;2;4;4;1;1;1;0;0
7452;2;3;83;23;1837;0;1;1;1;89;1;169;2;4;4;1;1;1;0;0
7453;2;3;83;23;1837;0;1;1;1;92;4;5;2;4;2;1;1;1;1;1
7454;2;3;83;23;1847;43;1;1;1;65;1;44;2;3;5;0;0;0;0;0
7455;2;3;84;10;1922;5;1;1;1;37;1;54;2;3;2;0;0;0;0;0
7456;2;3;84;10;1922;5;1;1;1;69;1;6;2;3;4;0;0;0;0;0
7457;2;3;84;17;1924;2;1;1;1;65;1;41;2;3;3;0;0;0;0;0
7458;2;3;84;19;1920;2;1;1;1;41;1;3;2;3;1;0;0;0;0;0
7459;2;3;84;19;1920;2;1;1;1;73;1;43;2;3;2;0;0;0;0;0
7460;2;3;84;20;1919;3;1;1;1;77;1;19;2;3;2;0;0;0;0;0
7461;2;3;84;21;1917;292;1;1;1;1;1;295;2;3;5;0;0;0;0;0
7462;2;3;84;24;1927;0;1;1;1;95;3;7;1;3;1;1;1;0;0;1
7463;2;3;84;24;1927;0;1;1;1;93;1;17;2;3;5;1;1;0;1;1
7464;2;3;84;24;1927;0;1;1;1;96;4;4;2;3;5;1;1;0;0;1
7465;2;3;84;25;1926;2;1;1;1;93;1;4;2;3;1;1;0;1;1;1
7466;2;3;84;25;1926;2;1;1;1;97;1;31;2;3;3;1;0;1;1;1
7467;2;3;84;26;1925;1;1;1;1;101;1;32;2;3;1;1;1;1;1;1
7468;2;7;84;26;5956;400;0;0;1;101;1;31;2;4;1;1;0;0;1;1
7469;2;7;84;26;5957;66;0;0;1;101;1;59;2;4;3;1;1;1;0;0
7470;2;7;84;26;5957;66;0;0;1;102;2;54;2;4;4;1;1;0;0;1
7471;2;7;84;26;5957;66;0;0;1;102;2;58;2;4;2;1;1;0;0;1
7472;2;7;84;26;5957;66;0;0;1;103;3;55;2;4;3;1;0;1;0;0
7473;2;7;84;26;5957;66;0;0;1;104;4;57;2;4;4;1;1;0;0;1
7474;2;7;84;26;5958;11;0;0;0;101;1;2;1;4;3;1;1;1;0;0
7475;2;7;84;26;5958;11;0;0;0;101;1;20;2;4;4;1;1;0;1;1
7476;2;7;84;26;5958;11;0;0;0;101;1;12;2;4;1;1;1;0;1;0
7477;2;7;84;26;5959;8;1;0;1;104;4;6;1;4;2;1;1;0;0;0
7478;2;7;84;26;5959;8;1;0;1;104;4;4;2;4;5;1;0;1;0;0
7479;2;7;84;26;5960;12;1;0;0;104;4;6;1;4;3;1;0;1;0;1
7480;2;7;84;26;5960;12;1;0;0;101;1;13;2;4;3;1;0;1;0;1
7481;2;7;84;26;5963;26;1;0;1;101;1;39;2;3;5;1;1;0;0;0
7482;2;7;84;26;5963;26;1;0;1;102;2;10;2;3;4;1;0;1;1;1
7483;2;7;84;26;5964;4;1;0;1;101;1;43;2;3;3;0;0;0;0;0
7484;2;7;84;26;5982;5;0;0;1;101;1;43;2;5;4;0;0;0;0;0
7485;2;7;84;27;5965;5;1;0;1;105;1;31;2;3;1;0;0;0;0;0
7486;2;7;84;27;5965;5;1;0;1;109;1;5;2;3;1;0;0;0;0;0
7487;2;7;84;27;5972;2;0;0;1;105;1;52;2;3;3;0;0;0;0;0
7488;2;7;84;27;5978;4479;0;0;1;109;1;4482;2;3;1;0;0;0;0;0
7489;2;7;84;27;5980;0;0;0;1;117;1;49;1;3;5;0;0;0;0;0
7490;2;7;84;27;5980;0;0;0;1;105;1;89;2;3;4;0;0;0;0;0
7491;2;7;84;27;5980;0;0;0;1;106;2;17;2;3;3;0;0;0;0;0
7492;2;7;84;27;5980;0;0;0;1;107;3;18;2;3;2;1;1;0;1;0
7493;2;7;84;27;5980;0;0;0;1;107;3;22;2;3;4;1;0;1;1;0
7494;2;7;84;27;5980;0;0;0;1;108;4;20;2;3;2;1;0;1;1;1
7495;2;7;84;27;5983;0;0;0;1;117;1;665;1;5;5;0;0;0;0;0
7496;2;7;84;27;5983;0;0;0;1;105;1;38;2;5;4;0;0;0;0;0
7497;2;7;84;28;5966;5;1;0;1;117;1;6;2;3;1;0;0;0;0;0
7498;2;7;84;28;5969;0;0;0;1;109;1;8;2;3;4;0;0;0;0;0
7499;2;7;84;28;5970;0;0;0;1;122;2;22;1;3;5;1;0;0;1;0
7500;2;7;84;28;5970;0;0;0;1;123;3;652;1;3;2;1;1;0;1;0
7501;2;7;84;28;5970;0;0;0;1;124;4;20;1;3;1;1;1;0;1;0
7502;2;7;84;28;5970;0;0;0;1;105;1;667;2;3;4;0;0;0;0;0
7503;2;7;84;28;5979;0;0;0;1;105;1;2;2;3;3;0;0;0;0;0
7504;2;7;84;29;5974;2;0;0;1;113;1;42;2;3;4;0;0;0;0;0
7505;2;7;84;30;5967;0;1;0;1;130;2;268;1;3;4;0;0;0;0;0
7506;2;7;84;30;5967;0;1;0;1;117;1;421;2;3;2;0;0;0;0;0
7507;2;7;84;30;5968;0;0;0;1;109;1;9;2;3;3;0;0;0;0;0
7508;2;7;84;31;5975;0;0;0;1;134;2;271;1;3;3;0;0;0;0;0
7509;2;7;84;31;5975;-15511;0;0;1;121;1;58;2;3;2;0;0;0;0;0
7510;2;4;85;1;2109;0;1;1;1;2;2;159;1;2;1;0;0;0;0;1
7511;2;4;85;1;2109;0;1;1;1;1;1;40;2;2;3;0;0;0;0;0
7512;2;4;85;1;2109;0;1;1;1;1;1;82;2;2;2;0;0;0;0;0
7513;2;4;85;1;2109;0;1;1;1;1;1;161;2;2;1;0;0;0;0;0
7514;2;4;85;1;2109;0;1;1;1;1;1;177;2;2;1;0;0;0;0;0
7515;2;4;85;1;2109;0;1;1;1;4;4;80;2;2;1;0;1;1;0;0
7516;2;4;85;1;2109;0;1;1;1;4;4;158;2;2;4;0;1;1;0;1
7517;2;4;85;10;2150;0;1;1;1;37;1;54;1;1;5;0;0;0;0;0
7518;2;4;85;10;2150;0;1;1;1;37;1;46;2;1;3;0;0;0;0;0
7519;2;4;85;10;2150;0;1;1;1;37;1;53;2;1;3;0;0;0;0;0
7520;2;4;85;10;2150;0;1;1;1;37;1;81;2;1;3;0;1;1;1;0
7521;2;4;85;10;2150;0;1;1;1;40;4;52;2;1;5;0;1;0;1;1
7522;2;4;85;11;2133;0;1;1;1;43;3;61;1;1;3;0;0;1;0;1
7523;2;4;85;11;2133;0;1;1;1;41;1;42;2;1;2;0;0;0;0;0
7524;2;4;85;11;2133;0;1;1;1;41;1;63;2;1;2;0;0;0;0;0
7525;2;4;85;11;2133;0;1;1;1;41;1;85;2;1;1;0;0;0;0;0
7526;2;4;85;11;2133;0;1;1;1;44;4;62;2;1;5;0;1;1;1;1
7527;2;4;85;17;2165;0;1;1;1;66;2;52;1;1;4;0;0;1;1;0
7528;2;4;85;17;2165;0;1;1;1;65;1;31;2;1;4;0;0;1;1;0
7529;2;4;85;17;2165;0;1;1;1;65;1;69;2;1;2;0;0;1;1;0
7530;2;4;85;17;2165;0;1;1;1;68;4;54;2;1;3;0;1;1;1;0
7531;2;4;85;18;2107;0;1;1;1;69;1;51;2;2;2;0;1;0;0;1
7532;2;4;85;18;2217;0;1;1;1;70;2;50;1;1;3;0;1;0;0;1
7533;2;4;85;18;2217;0;1;1;1;69;1;65;2;1;1;0;1;1;1;1
7534;2;4;85;18;2217;0;1;1;1;72;4;49;2;1;5;0;0;1;1;1
7535;2;4;85;19;2234;0;1;1;1;73;1;54;2;4;2;0;0;0;0;0
7536;2;4;85;19;2234;0;1;1;1;101;1;88;2;4;2;0;0;0;0;0
7537;2;4;85;19;2577;0;1;1;1;73;1;9;2;1;1;0;0;0;0;0
7538;2;4;85;19;2577;0;1;1;1;76;4;2;2;1;5;0;0;0;0;0
7539;2;4;85;19;2582;6;1;1;1;101;1;28;2;2;1;0;1;0;1;1
7540;2;4;85;20;2195;0;1;1;1;79;3;46;1;1;5;0;0;1;0;1
7541;2;4;85;20;2195;0;1;1;1;77;1;35;2;1;3;0;1;1;0;0
7542;2;4;85;20;2195;0;1;1;1;77;1;59;2;1;3;0;0;1;1;1
7543;2;4;85;20;2195;0;1;1;1;80;4;48;2;1;1;0;1;0;0;0
7544;2;4;85;20;2213;0;0;1;1;69;1;8;2;3;1;0;1;0;1;0
7545;2;4;85;21;1946;197;1;1;0;84;4;153;1;1;4;0;0;0;1;1
7546;2;4;85;21;1946;197;1;1;0;81;1;197;2;1;1;0;0;0;1;1
7547;2;4;85;21;1946;197;1;1;0;82;2;135;2;1;4;0;1;0;1;1
7548;2;4;85;21;1970;7;1;1;1;85;1;7;2;2;3;0;0;0;0;1
7549;2;4;85;21;4978;973;1;1;1;84;4;31;1;2;3;0;1;0;1;1
7550;2;4;85;21;4978;973;1;1;1;81;1;17;2;2;5;0;0;0;0;0
7551;2;4;85;21;4978;973;1;1;1;81;1;911;2;2;3;0;0;0;0;0
7552;2;4;85;21;4978;973;1;1;1;81;1;929;2;2;2;0;0;0;0;0
7553;2;4;85;21;4978;973;1;1;1;81;1;965;2;2;4;0;0;0;0;0
7554;2;4;85;21;4978;973;1;1;1;84;4;910;2;2;1;0;1;1;1;1
7555;2;4;85;22;1971;0;1;1;1;85;1;74;1;2;2;0;0;0;0;0
7556;2;4;85;22;1971;0;1;1;1;85;1;102;2;2;1;0;0;0;0;0
7557;2;4;85;23;1985;0;1;1;1;92;4;340;1;1;1;0;0;0;0;1
7558;2;4;85;23;1985;0;1;1;1;89;1;45;2;1;3;0;1;1;1;1
7559;2;4;85;23;1985;0;1;1;1;89;1;266;2;1;4;0;1;0;0;0
7560;2;4;85;23;1985;0;1;1;1;89;1;347;2;1;1;0;1;1;0;0
7561;2;4;85;23;1985;0;1;1;1;90;2;33;2;1;5;0;0;0;1;0
7562;2;4;85;23;1985;0;1;1;1;90;2;300;2;1;2;0;0;0;0;1
7563;2;4;85;23;1985;0;1;1;1;91;3;330;2;1;2;0;0;0;0;0
7564;2;4;85;23;1985;0;1;1;1;92;4;335;2;1;4;0;1;1;1;1
7565;2;4;85;24;2043;0;1;1;1;95;3;52;1;1;1;0;0;1;1;1
7566;2;4;85;24;2043;0;1;1;1;93;1;15;2;1;1;0;1;0;0;1
7567;2;4;85;24;2043;0;1;1;1;93;1;58;2;1;3;0;0;1;1;0
7568;2;4;85;24;2043;0;1;1;1;96;4;53;2;1;4;0;1;1;1;1
7569;2;4;85;24;2062;0;1;1;1;89;1;20;2;2;2;0;0;1;1;1
